TotalRequired,  320
9756221,51 101 
9756222,67 100 
9756222,67 52 
9756262,68 1
9756262,68 2
9756262,68 2
9756262,68 60 
9756375,78 61 
9757395,46 62 
9757726,84 64 
9758036,97 121 
9758576,83 125 
9759076,36 137 
9759145,89 66 
9759644,66 144 
9759646,2 144 
9759649,55 144 
9760122,62 101 
9760123,88 100 
9760123,88 52 
9760161,28 1
9760161,28 2
9760161,28 2
9760161,28 60 
9761708,24 111 
9763691,4 114 
9763727,65 60 
9764400,55 111 
9765741,93 114 
9765792,7 60 
9767257,01 61 
9768133,1 63 
9768143,08 60 
9768434,62 111 
9768734,84 114 
9768775,21 60 
9768894,64 61 
9769680,44 63 
9769691,3 60 
9769988,92 112 
9770645,08 114 
9770691,4 60 
9771245,11 61 
9771512,7 63 
9771524,37 60 
9772584,33 61 
9772639,73 63 
9772658,53 60 
9773058,63 112 
9774724,68 114 
9774758,17 60 
9775500,15 61 
9776522,5 62 
9776593,25 64 
9776941,85 123 
9777445,93 125 
9777970,94 66 
9778037,37 137 
9778523,3 144 
9778524,82 144 
9778526,32 144 
9778998,44 101 
9779000,47 100 
9779000,47 52 
9779038,45 2
9779038,45 2
9779038,45 2
9779038,45 60 
9794628,22 112 
9794708,34 114 
9794737,85 60 
9795750,75 112 
9795841,17 114 
9795870,15 60 
9796287,48 112 
9796382,82 114 
9796400,73 60 
9796545,2 112 
9796648,3 114 
9796685,32 60 
9796838,06 61 
9797849,45 62 
9798885,16 64 
9799196,47 121 
9799724,51 125 
9800033,64 137 
9800244,33 66 
9800777,1 144 
9800778,7 144 
9800781,17 144 
9801257,68 101 
9801258,89 100 
9801258,89 52 
9801298,06 1
9801298,06 1
9801298,06 1
9801298,06 60 
9832927,75 61 
9833869,68 63 
9833888,35 60 
9834176,78 111 
9834619,06 114 
9834653,65 60 
9834682,76 61 
9835661,98 63 
9835671,16 60 
9835979,83 111 
9836589,56 114 
9836636,61 60 
9836693,45 61 
9837707,69 62 
9839843,87 64 
9840161,71 121 
9840699,94 125 
9841052,42 137 
9841214,9 65 
9841765,56 144 
9841767,38 144 
9841768,96 144 
9842243,71 101 
9842244,96 100 
9842244,96 52 
9842284,51 1
9842284,51 1
9842284,51 1
9842284,51 60 
9842363,06 61 
9842998,71 63 
9843017,46 60 
9843916,72 111 
9844241,6 114 
9844266,93 60 
9844360,19 61 
9845366,51 62 
9845703,84 64 
9845974,77 121 
9846496,91 125 
9846678,99 137 
9847014,2 65 
9847565,97 144 
9847567,67 144 
9847568,92 144 
9848040,75 101 
9848041,85 100 
9848041,85 52 
9848082,35 2
9848082,35 1
9848082,35 2
9848082,35 60 
9848131,9 61 
9849153,58 62 
9849286,6 64 
9849612,95 121 
9850122,72 125 
9850338,05 137 
9850646,11 66 
9851180,38 101 
9851253,63 8
9851253,63 53 
9851302,75 100 
9851302,75 53 
9851317,33 2
9851317,33 1
9851317,33 2
9851317,33 60 
9851577,87 61 
9852597,66 62 
9852919,05 64 
9853197,3 121 
9853709,82 125 
9854227,28 65 
9854256,59 137 
9854774,37 144 
9854776,1 144 
9854777,36 144 
9855255,69 101 
9855256,92 100 
9855256,92 53 
9855298,01 1
9855298,01 2
9855298,01 1
9855298,01 60 
9855527,86 61 
9856545,65 62 
9856741,83 64 
9857060,57 121 
9857568,74 125 
9857789,25 137 
9858078,37 66 
9858607,97 144 
9858609,45 144 
9858610,71 144 
9859544,16 101 
9859545,84 100 
9859545,84 53 
9859579,02 2
9859579,02 1
9859579,02 2
9859579,02 60 
9861318,56 61 
9862257,28 63 
9862277,32 60 
9862579,11 112 
9862729,57 114 
9862779,57 60 
9863002,09 61 
9863741,53 63 
9863761,74 60 
9865991,58 111 
9866717,16 114 
9866759,46 60 
9866938,34 61 
9867959,41 62 
9868123,21 64 
9868418,57 122 
9868949,12 125 
9869069,54 137 
9869337,22 133 
9869414,17 137 
9869457,5 66 
9869991,62 144 
9869993,36 144 
9869994,35 144 
9870467,57 101 
9870468,75 100 
9870468,75 53 
9870510,58 1
9870510,58 2
9870510,58 2
9870510,58 60 
9872144,17 61 
9873158,44 62 
9873235,82 64 
9873632,02 122 
9874153,98 125 
9874293,49 137 
9874670,75 66 
9874795,35 133 
9874895,27 137 
9875222,57 144 
9875224,23 144 
9875228,8 144 
9875568,36 141 
9875652,1 144 
9875654,28 144 
9875699,6 101 
9875700,85 100 
9875700,85 53 
9875760,03 1
9875760,03 2
9875760,03 1
9875760,03 60 
9875780,18 111 
9876157,8 114 
9876191,93 60 
9876324 61 
9877339,83 62 
9878566,82 64 
9878883,37 122 
9879444,99 125 
9879697,97 137 
9879783,13 133 
9879843,32 137 
9879953,15 65 
9880530,65 144 
9880535,2 144 
9880930,46 144 
9880996,61 101 
9880997,73 100 
9880997,73 53 
9881038,08 1
9881038,08 2
9881038,08 2
9881038,08 60 
9881321,04 61 
9881584,98 63 
9881604,91 60 
9881935,49 61 
9882483,02 63 
9882504,42 60 
9882859,56 112 
9883541,24 114 
9883587,57 60 
10000670,44 61 
10001358,92 63 
10001382,2 60 
10001755,67 112 
10002006,42 114 
10002048,35 60 
10002310,38 61 
10003331,62 62 
10003445,27 64 
10003783,9 122 
10004294,94 125 
10004546,33 137 
10004811,43 66 
10005159,28 133 
10005288,93 137 
10005367,53 144 
10005369,08 144 
10005370,3 144 
10007100,09 101 
10007101,62 100 
10007101,62 53 
10007146,98 1
10007146,98 2
10007146,98 2
10007146,98 60 
10007393,61 111 
10008348,81 114 
10008398,52 60 
10009277,98 61 
10010295,92 62 
10010490,99 64 
10010783,71 122 
10010840,25 124 
10011003,13 122 
10011513,54 124 
10011625,27 123 
10012144,43 125 
10012338,83 137 
10012658,77 65 
10013190,01 144 
10013191,7 144 
10013192,74 144 
10013801,92 101 
10013803,29 100 
10013803,29 53 
10013844,99 1
10013844,99 2
10013844,99 2
10013844,99 60 
10014129,3 112 
10014425,45 114 
10014460,96 60 
10014749,78 61 
10014828,84 63 
10014844,37 60 
10015546,23 61 
10015566,87 63 
10015577,39 60 
10015966,47 112 
10016039,33 114 
10016081,01 60 
10016117,56 61 
10017098,84 63 
10017110,46 60 
10017391,52 112 
10017845,07 114 
10017893,17 60 
10018042,29 61 
10019059,75 62 
10019132,2 64 
10019467,08 122 
10019983,15 125 
10020098,07 137 
10020419,92 133 
10020527,27 66 
10020531,12 137 
10021086,48 144 
10021088,6 144 
10021092,28 144 
10022648,54 101 
10022650,13 100 
10022650,13 53 
10022693,8 1
10022693,8 2
10022693,8 2
10022693,8 60 
10022958,38 113 
10023205,62 114 
10023243,46 60 
10023510,67 61 
10024523,68 62 
10024541,65 64 
10024972,05 122 
10025484,71 125 
10025902,44 137 
10025981,48 133 
10026087,08 66 
10026090,62 137 
10026567,31 144 
10026571,85 144 
10026606,7 144 
10027033,68 101 
10027034,89 100 
10027034,89 53 
10027075,11 1
10027075,11 2
10027075,11 2
10027075,11 60 
10029187,66 61 
10030205,05 62 
10030548,61 64 
10030907,45 122 
10031415,1 125 
10031655,6 137 
10031727,67 133 
10031818,87 137 
10031935,6 66 
10032490,04 144 
10032491,69 144 
10032492,84 144 
10032902,71 141 
10032997,78 144 
10032999,81 144 
10033001,22 101 
10033002,75 100 
10033002,75 53 
10033038,59 1
10033038,59 2
10033038,59 1
10033038,59 60 
10033067,75 111 
10033557,64 114 
10033588,17 60 
10033695,14 61 
10034703,64 62 
10035036,82 64 
10035358,4 121 
10035884,83 125 
10036298,23 137 
10036400,19 66 
10036965,91 144 
10036967,69 144 
10036969,06 144 
10037429,75 101 
10037431 100 
10037431 53 
10037471,69 1
10037471,69 2
10037471,69 2
10037471,69 60 
10038558,98 61 
10039571,3 62 
10039935,2 64 
10040241,26 122 
10040777,06 125 
10041107,46 137 
10041300,05 66 
10041850,82 144 
10041852,54 144 
10041853,66 144 
10042235,74 141 
10042318,52 144 
10042320,8 144 
10042327,64 101 
10042329,13 100 
10042329,13 53 
10042368,69 1
10042368,69 2
10042368,69 2
10042368,69 60 
10042400,18 111 
10045255,85 114 
10045300,82 60 
10045561,53 112 
10045636,85 114 
10045686,76 60 
10045989,71 61 
10047001,33 62 
10047312,83 64 
10047574,96 123 
10048114,73 125 
10048631,59 65 
10049214,96 144 
10049216,71 144 
10049675,56 101 
10049676,81 100 
10049676,81 53 
10049699,86 1
10049699,86 2
10049699,86 2
10049699,86 60 
10049707,33 113 
10049865,01 114 
10049900,69 60 
10050231,23 61 
10051248,82 62 
10051487,36 64 
10051775,2 123 
10052308,75 125 
10052828,96 65 
10053332,78 144 
10053334,44 144 
10053416,95 144 
10055436,07 101 
10055437,56 100 
10055437,56 53 
10055481,01 2
10055481,01 1
10055481,01 2
10055481,01 60 
10055773,02 113 
10055927,05 114 
10055966 60 
10056186,49 61 
10057197,67 62 
10057301,57 64 
10057597,36 123 
10058123,87 125 
10058644,11 66 
10058717,03 137 
10059192,95 144 
10059195,42 144 
10059196,95 144 
10059672,34 101 
10059673,45 100 
10059673,45 53 
10059712,94 1
10059712,94 2
10059712,94 2
10059712,94 60 
10059757,84 111 
10060438,62 114 
10060479,08 60 
10061159,34 113 
10061278,06 114 
10061312,26 60 
10107939,76 61 
10108950,08 62 
10108977,01 64 
10109269,55 122 
10109810,24 125 
10109959,32 137 
10110326,71 66 
10110881,47 144 
10110883,1 144 
10110884,35 144 
10111249,01 141 
10111341,4 144 
10111343,29 144 
10111356,01 101 
10111357,48 100 
10111357,48 53 
10111401,32 2
10111401,32 1
10111401,32 2
10111401,32 60 
10111451,02 111 
10111873,13 114 
10111895,64 60 
10112103,05 61 
10113114,87 62 
10113319,21 64 
10113692,83 122 
10114225,88 125 
10114575,42 137 
10114742,39 66 
10115291,46 144 
10115293 144 
10115294,05 144 
10117156,17 101 
10117157,69 100 
10117157,69 53 
10117194,56 1
10117194,56 2
10117194,56 2
10117194,56 60 
10117494,02 112 
10117756,54 114 
10117778,21 60 
10118033,98 61 
10119044,83 62 
10119210,58 64 
10119479,44 123 
10120016,73 125 
10120333,26 137 
10120522,83 65 
10121077,07 144 
10121079,21 144 
10121080,52 144 
10121129,52 143 
10121220,38 144 
10121221,85 144 
10121403,68 144 
10121552,44 101 
10121553,65 100 
10121553,65 53 
10121581,41 1
10121581,41 2
10121581,41 2
10121581,41 60 
10121893,68 61 
10122908,5 62 
10122925,55 64 
10123337,17 123 
10123866,65 125 
10123897,46 137 
10124389,28 65 
10124777,68 133 
10124850,96 137 
10125000,38 144 
10125002,31 144 
10125003,38 144 
10127032,14 101 
10127033,56 100 
10127033,56 53 
10127074,19 1
10127074,19 2
10127074,19 1
10127074,19 60 
10166512,2 61 
10167498,31 63 
10167511,35 60 
10167880,3 111 
10168214 114 
10168243,72 60 
10168559,44 61 
10169576,9 62 
10169638,06 64 
10170125,2 123 
10170633,23 125 
10171089,59 137 
10171157,42 65 
10171688,41 144 
10171689,95 144 
10171692,65 144 
10171904,18 143 
10171984,9 144 
10171986,56 144 
10171987,8 144 
10172167,94 101 
10172169,1 100 
10172169,1 53 
10172209,43 1
10172209,43 2
10172209,43 2
10172209,43 60 
10172470,12 61 
10173491,92 62 
10173726,07 64 
10174104,02 123 
10174632,81 125 
10175155,34 65 
10175659,29 144 
10175661,01 144 
10175686,64 144 
10176150,93 101 
10176152,09 100 
10176152,09 53 
10176191,34 2
10176191,34 2
10176191,34 2
10176191,34 60 
10178380,12 61 
10179391,9 62 
10179872,6 64 
10180200,61 123 
10180732,89 125 
10181253,75 66 
10181757,23 144 
10181759,03 144 
10181794,15 144 
10182248,61 101 
10182249,77 100 
10182249,77 53 
10182289,3 1
10182289,3 2
10182289,3 1
10182289,3 60 
10182320,31 61 
10183344,75 62 
10184001,88 64 
10184442,01 123 
10184945,78 125 
10185397,12 137 
10185468,55 65 
10186020,96 144 
10186022,49 144 
10186023,73 144 
10186089,72 143 
10186171,63 144 
10186173,19 144 
10186386,72 144 
10186497,91 101 
10186499,45 100 
10186499,45 53 
10186541,95 1
10186541,95 2
10186541,95 2
10186541,95 60 
10186838,38 61 
10187853,52 62 
10188917,13 64 
10189182,21 123 
10189711,83 125 
10190232,75 65 
10190737,75 144 
10190739,27 144 
10190895,97 144 
10191228,94 101 
10191230,12 100 
10191230,12 53 
10191286,43 1
10191286,43 2
10191286,43 2
10191286,43 60 
10191517,15 61 
10192244,09 63 
10192252,77 60 
10192660,55 61 
10193511,38 63 
10193519,85 60 
10194195,2 61 
10195219,83 62 
10196183,85 64 
10196587,09 123 
10197097,03 125 
10197614,98 65 
10198118,54 144 
10198120,15 144 
10198360,93 144 
10198609,7 101 
10198610,89 100 
10198610,89 53 
10198650,53 1
10198650,53 2
10198650,53 2
10198650,53 60 
10198944,7 61 
10199965,96 62 
10200147,14 64 
10200485,12 123 
10200994,68 125 
10201513,95 65 
10202018,57 144 
10202019,89 144 
10202205,85 144 
10202507,92 101 
10202509,09 100 
10202509,09 53 
10202532,54 2
10202532,54 2
10202532,54 1
10202532,54 60 
10202735,71 61 
10203747,99 62 
10204040,16 64 
10204345,03 123 
10204873,66 125 
10205395,79 66 
10205900,2 144 
10205901,7 144 
10205961,98 144 
10211019,49 101 
10211021,39 100 
10211021,39 53 
10211063,17 1
10211063,17 2
10211063,17 2
10211063,17 60 
10211375,31 113 
10211627,65 114 
10211662,79 60 
10212007,18 61 
10213029,75 62 
10213059,31 64 
10213561,4 123 
10214055,83 125 
10214575,56 65 
10215080,62 144 
10215081,96 144 
10215335,83 144 
10215570,85 101 
10215572,02 100 
10215572,02 53 
10215595,25 1
10215595,25 1
10215595,25 2
10215595,25 60 
10215857,13 61 
10216876,96 62 
10217026,33 64 
10217312,6 123 
10217804,86 125 
10218324,03 65 
10218326,47 137 
10218703,18 133 
10218803,46 137 
10218866,57 144 
10218868,04 144 
10218869,03 144 
10219336,04 101 
10219337,26 100 
10219337,26 53 
10219361,77 1
10219361,77 1
10219361,77 2
10219361,77 60 
10219387,54 61 
10220410,33 62 
10220665,68 64 
10221010,27 123 
10221502,88 125 
10222025,25 65 
10222504,19 137 
10222587,87 144 
10222589,27 144 
10222590,69 144 
10223067,8 101 
10223068,94 100 
10223068,94 53 
10223110,32 1
10223110,32 2
10223110,32 2
10223110,32 60 
10223128,73 61 
10224164,62 62 
10224766,9 64 
10225019,25 123 
10225533,78 125 
10226055,31 65 
10226543,09 137 
10226607,05 144 
10226608,28 144 
10226610,84 144 
10228571,65 101 
10228573,07 100 
10228573,07 53 
10228607,64 1
10228607,64 2
10228607,64 2
10228607,64 60 
10229301,32 61 
10230323,42 62 
10230463,37 64 
10230791,44 123 
10231312,9 125 
10231835,75 65 
10232171,35 137 
10232369,23 144 
10232370,71 144 
10232371,93 144 
10232849,11 101 
10232850,31 100 
10232850,31 53 
10232891,13 1
10232891,13 2
10232891,13 2
10232891,13 60 
10232911,08 61 
10233944,09 62 
10233985,6 64 
10234376,38 123 
10234922,43 125 
10235434,69 65 
10235910,32 137 
10235994,12 144 
10235995,39 144 
10235996,29 144 
10237784,77 101 
10237786,27 100 
10237786,27 53 
10237837,79 1
10237837,79 2
10237837,79 1
10237837,79 60 
10238084,88 113 
10238228,43 114 
10238254,09 60 
10238575,47 61 
10239587,37 62 
10240092,87 64 
10240366,94 123 
10240879,05 125 
10241090,32 137 
10241399,93 65 
10241933,25 144 
10241934,77 144 
10241936,26 144 
10242411,12 101 
10242413,27 100 
10242413,27 53 
10242452,91 1
10242452,91 2
10242452,91 2
10242452,91 60 
10246323,34 61 
10247335,4 62 
10247971,16 64 
10248348,25 123 
10248880,74 125 
10249087,65 137 
10249396,61 65 
10249951,01 144 
10249953,02 144 
10249954,03 144 
10250425,4 101 
10250426,57 100 
10250426,57 53 
10250466,89 1
10250466,89 2
10250466,89 2
10250466,89 60 
10250648,12 61 
10250690,84 63 
10250703,25 60 
10250717,86 61 
10251733,75 62 
10251835,72 64 
10252119,62 123 
10252625,9 125 
10253148,24 65 
10253728,64 144 
10253730 144 
10253733,76 144 
10254191,1 101 
10254192,33 100 
10254192,33 53 
10254232,35 2
10254232,35 2
10254232,35 1
10254232,35 60 
10254247,19 61 
10255265,86 62 
10255440,73 64 
10255745,44 123 
10256270,83 125 
10256778,98 66 
10257119,47 137 
10257341,16 144 
10257342,63 144 
10257344,03 144 
10260344,06 101 
10260345,51 100 
10260345,51 53 
10260382,54 2
10260382,54 1
10260382,54 2
10260382,54 60 
10260658,05 113 
10260969,53 114 
10261013,43 60 
10261279,31 61 
10262296,32 62 
10262805,39 64 
10263145,97 123 
10263654,97 125 
10264176,54 66 
10264753,71 144 
10264761,17 144 
10264898,51 144 
10265222,03 101 
10265223,19 100 
10265223,19 53 
10265261,96 1
10265261,96 1
10265261,96 2
10265261,96 60 
10265585,89 61 
10266597,37 62 
10267507,1 64 
10267934,59 122 
10268493,09 125 
10268927,51 137 
10269007,39 66 
10269397,05 133 
10269474,73 137 
10269565,4 144 
10269567,54 144 
10269582,42 144 
10272934,31 101 
10272936 100 
10272936 53 
10272976,18 1
10272976,18 2
10272976,18 2
10272976,18 60 
10273325,32 112 
10273403 114 
10273445,82 60 
10273743,48 61 
10274758,8 62 
10275229,27 64 
10275508,84 121 
10276019,79 125 
10276319,77 137 
10276538,71 66 
10277071,94 144 
10277073,41 144 
10277074,46 144 
10277463,06 142 
10277536,85 144 
10277538,4 144 
10277552,68 101 
10277554,06 100 
10277554,06 53 
10277591,61 1
10277591,61 2
10277591,61 2
10277591,61 60 
10277642,39 112 
10278395,51 114 
10278441,19 60 
10278469,6 113 
10278534,05 114 
10278590,71 60 
10278817,5 61 
10279840,28 62 
10280725,21 64 
10281040,33 122 
10281548,32 125 
10282012,31 137 
10282069,4 66 
10282079,13 133 
10282174,42 137 
10282626,53 144 
10282628,41 144 
10283098,73 101 
10283099,86 100 
10283099,86 53 
10283122,82 1
10283122,82 1
10283122,82 2
10283122,82 60 
10283128,63 113 
10283323,42 114 
10283372,81 60 
10321575,92 61 
10322424,06 63 
10322443,38 60 
10322937,52 111 
10323267,37 114 
10323309,39 60 
10323475,95 61 
10324492,34 62 
10324791,9 64 
10325134,32 121 
10325684,95 125 
10325997,35 137 
10326205,04 65 
10326759,52 144 
10326761,02 144 
10326761,95 144 
10327234,82 101 
10327235,99 100 
10327235,99 53 
10327275,57 2
10327275,57 1
10327275,57 2
10327275,57 60 
10327311,03 61 
10328333 62 
10328400,89 64 
10328863,24 121 
10329395,53 125 
10329771,98 137 
10329905,22 65 
10330456,96 144 
10330458,93 144 
10330460,83 144 
10330933,63 101 
10330934,8 100 
10330934,8 53 
10330974,57 1
10330974,57 1
10330974,57 1
10330974,57 60 
10331067,14 61 
10332089,12 62 
10332170,47 64 
10332624,81 121 
10333123,17 125 
10333637,25 65 
10333675,98 137 
10334154,73 101 
10334207,82 8
10334207,82 51 
10334246,8 100 
10334246,8 51 
10334274,26 1
10334274,26 2
10334274,26 2
10334274,26 60 
10334684,25 61 
10335705,12 62 
10336028,91 64 
10336343,3 121 
10336830,99 125 
10337296,98 137 
10337352,27 65 
10337882,63 144 
10337884,47 144 
10337885,4 144 
10338363,68 101 
10338365,92 100 
10338365,92 51 
10338387,9 1
10338387,9 2
10338387,9 2
10338387,9 60 
10338525,6 61 
10339537,59 62 
10339939,47 64 
10340222,27 121 
10340713,77 125 
10341098,13 137 
10341234,48 65 
10341787,09 144 
10341789,37 144 
10341792,85 144 
10342262,41 101 
10342263,69 100 
10342263,69 51 
10342303,51 1
10342303,51 2
10342303,51 2
10342303,51 60 
10342349,51 61 
10343370,28 62 
10343585,25 64 
10343900,76 121 
10344412,73 125 
10344729,3 137 
10344931,82 65 
10345501,79 144 
10345503,39 144 
10345504,7 144 
10345976,99 101 
10345978,09 100 
10345978,09 51 
10346018,69 1
10346018,69 2
10346018,69 2
10346018,69 60 
10346175,47 61 
10347186,79 62 
10347248,08 64 
10347609,11 121 
10348152,01 125 
10348520,3 137 
10348665,22 65 
10349219,91 144 
10349221,67 144 
10349222,96 144 
10349693,65 101 
10349694,88 100 
10349694,88 51 
10349734,31 1
10349734,31 2
10349734,31 1
10349734,31 60 
10349852,21 61 
10350867,98 62 
10351106,06 64 
10351462,17 121 
10351974,2 125 
10352307,27 137 
10352496,61 65 
10353030,24 144 
10353031,71 144 
10353032,76 144 
10353508,07 101 
10353509,25 100 
10353509,25 51 
10353549,67 1
10353549,67 2
10353549,67 2
10353549,67 60 
10353971,18 61 
10354981,97 62 
